arrival_date,commodity,variety,mandi_name,state,price_modal_kg,arrivals_mt,price_lag_1,price_lag_7,price_lag_14,arrivals_lag_1,arrivals_7day_avg,season_week,month,year,price_yoy,arrivals_yoy,bearing_year_flag,export_demand_proxy,flowering_weather_score
2022-05-23,Mango,Mallika,Delhi Azadpur APMC,Delhi,111.84,250.23,118.6,105.42,101.58,265.16,228.92285714285714,12,5,2022,4.980000000000004,-46.71000000000001,0,78.1715,76.06
2022-05-30,Mango,Mallika,Delhi Azadpur APMC,Delhi,116.86,229.7,111.84,119.92,103.79,250.23,227.1514285714286,13,5,2022,11.269999999999996,-79.28000000000003,0,77.6244,72.15
2022-06-06,Mango,Mallika,Delhi Azadpur APMC,Delhi,108.25,208.26,116.86,108.3,118.64,229.7,226.94285714285715,14,6,2022,4.670000000000002,-65.44999999999999,0,77.6196,67.23
2022-06-13,Mango,Mallika,Delhi Azadpur APMC,Delhi,104.87,177.92,108.25,100.34,106.73,208.26,224.70571428571427,15,6,2022,-0.5499999999999972,-63.02000000000001,0,77.5123,68.79
2022-06-20,Mango,Mallika,Delhi Azadpur APMC,Delhi,103.24,168.56,104.87,107.6,106.86,177.92,219.48142857142855,16,6,2022,-16.680000000000007,-73.53999999999999,0,77.1955,60.03
2022-06-27,Mango,Mallika,Delhi Azadpur APMC,Delhi,102.33,139.32,103.24,112.03,105.59,168.56,205.59285714285716,17,6,2022,-5.969999999999999,-70.4,0,76.8591,62.86
2023-05-01,Mango,Mallika,Delhi Azadpur APMC,Delhi,105.33,274.57,102.33,118.6,103.58,139.32,206.93714285714285,9,5,2023,4.989999999999995,80.98999999999998,1,79.2548,74.59
2023-05-08,Mango,Mallika,Delhi Azadpur APMC,Delhi,111.63,283.13,105.33,111.84,105.42,274.57,211.63714285714286,10,5,2023,4.030000000000001,78.0,1,79.4334,71.85
2023-05-15,Mango,Mallika,Delhi Azadpur APMC,Delhi,115.43,298.15,111.63,116.86,119.92,283.13,221.41571428571427,11,5,2023,3.4000000000000057,61.609999999999985,1,79.6239,77.74
2023-05-22,Mango,Mallika,Delhi Azadpur APMC,Delhi,107.73,292.02,115.43,108.25,108.3,298.15,233.38142857142856,12,5,2023,-10.86999999999999,26.859999999999957,1,79.3889,69.31
2023-05-29,Mango,Mallika,Delhi Azadpur APMC,Delhi,116.62,300.92,107.73,104.87,100.34,292.02,250.95285714285714,13,5,2023,4.780000000000001,50.690000000000026,1,79.5101,80.26
2023-06-05,Mango,Mallika,Delhi Azadpur APMC,Delhi,112.36,266.22,116.62,103.24,107.6,300.92,264.9042857142857,14,6,2023,-4.5,36.52000000000004,1,79.1829,72.47
2023-06-12,Mango,Mallika,Delhi Azadpur APMC,Delhi,112.81,266.12,112.36,102.33,112.03,266.22,283.0185714285714,15,6,2023,4.560000000000002,57.860000000000014,1,79.0261,62.0
2023-06-19,Mango,Mallika,Delhi Azadpur APMC,Delhi,113.03,221.8,112.81,105.33,118.6,266.12,275.48,16,6,2023,8.159999999999997,43.880000000000024,1,78.5639,63.62
2023-06-26,Mango,Mallika,Delhi Azadpur APMC,Delhi,114.45,184.25,113.03,111.63,111.84,221.8,261.3542857142857,17,6,2023,11.210000000000008,15.689999999999998,1,78.7744,66.75
2024-05-06,Mango,Mallika,Delhi Azadpur APMC,Delhi,107.08,235.49,114.45,115.43,116.86,184.25,252.40285714285716,10,5,2024,4.75,96.17000000000002,0,81.2304,78.89
2024-05-13,Mango,Mallika,Delhi Azadpur APMC,Delhi,113.44,241.78,107.08,107.73,108.25,235.49,245.2257142857143,11,5,2024,8.11,-32.78999999999999,0,81.3396,73.67
2024-05-20,Mango,Mallika,Delhi Azadpur APMC,Delhi,114.3,257.31,113.44,116.62,104.87,241.78,238.99571428571429,12,5,2024,2.6700000000000017,-25.819999999999993,0,80.8891,75.85
2024-05-27,Mango,Mallika,Delhi Azadpur APMC,Delhi,119.83,234.06,114.3,112.36,103.24,257.31,234.40142857142857,13,5,2024,4.3999999999999915,-64.08999999999997,0,80.9869,74.46
2024-06-03,Mango,Mallika,Delhi Azadpur APMC,Delhi,113.64,221.49,119.83,112.81,102.33,234.06,228.0257142857143,14,6,2024,5.909999999999997,-70.52999999999997,0,80.2868,68.57
2024-06-10,Mango,Mallika,Delhi Azadpur APMC,Delhi,108.16,198.35,113.64,113.03,105.33,221.49,224.67571428571432,15,6,2024,-8.460000000000008,-102.57000000000002,0,80.3301,57.47
2024-06-17,Mango,Mallika,Delhi Azadpur APMC,Delhi,119.54,184.91,108.16,114.45,111.63,198.35,224.76999999999998,16,6,2024,7.180000000000007,-81.31000000000003,0,80.2942,66.52
2024-06-24,Mango,Mallika,Delhi Azadpur APMC,Delhi,108.7,162.03,119.54,107.08,115.43,184.91,214.2757142857143,17,6,2024,-4.109999999999999,-104.09,0,80.0102,67.15
2025-05-05,Mango,Mallika,Delhi Azadpur APMC,Delhi,117.36,281.7,108.7,113.44,107.73,162.03,219.97857142857143,10,5,2025,4.329999999999998,59.89999999999998,1,82.5352,76.09
2025-05-12,Mango,Mallika,Delhi Azadpur APMC,Delhi,114.35,291.25,117.36,114.3,116.62,281.7,224.82714285714286,11,5,2025,-0.10000000000000853,107.0,1,82.2727,77.71
2025-05-19,Mango,Mallika,Delhi Azadpur APMC,Delhi,106.77,309.58,114.35,119.83,112.36,291.25,235.6157142857143,12,5,2025,-0.3100000000000023,74.08999999999997,1,82.581,79.58
2025-05-26,Mango,Mallika,Delhi Azadpur APMC,Delhi,112.98,295.27,106.77,113.64,112.81,309.58,246.15571428571428,13,5,2025,-0.45999999999999375,53.48999999999998,1,82.6901,69.26
2025-06-02,Mango,Mallika,Delhi Azadpur APMC,Delhi,104.49,284.87,112.98,108.16,113.03,295.27,258.5157142857143,14,6,2025,-9.810000000000002,27.560000000000002,1,82.5582,68.9
2025-06-09,Mango,Mallika,Delhi Azadpur APMC,Delhi,109.07,238.49,104.49,119.54,114.45,284.87,266.17,15,6,2025,-10.760000000000005,4.430000000000007,1,82.2408,72.39
2025-06-16,Mango,Mallika,Delhi Azadpur APMC,Delhi,108.84,230.0,109.07,108.7,107.08,238.49,275.88,16,6,2025,-4.799999999999997,8.509999999999991,1,82.1806,70.39
2025-06-23,Mango,Mallika,Delhi Azadpur APMC,Delhi,105.51,194.89,108.84,117.36,113.44,230.0,263.4785714285714,17,6,2025,-2.6499999999999915,-3.460000000000008,1,81.9515,66.43
2025-06-30,Mango,Mallika,Delhi Azadpur APMC,Delhi,110.37,176.99,105.51,114.35,114.3,194.89,247.15571428571428,18,6,2025,-9.170000000000002,-7.9199999999999875,1,81.8867,64.12
2026-05-04,Mango,Mallika,Delhi Azadpur APMC,Delhi,105.53,216.6,110.37,106.77,119.83,176.99,233.87285714285716,10,5,2026,-3.1700000000000017,54.56999999999999,0,84.5619,72.46
2026-05-11,Mango,Mallika,Delhi Azadpur APMC,Delhi,116.56,252.9,105.53,112.98,113.64,216.6,227.82,11,5,2026,-0.7999999999999972,-28.799999999999983,0,83.9348,72.46
2026-05-18,Mango,Mallika,Delhi Azadpur APMC,Delhi,107.68,230.99,116.56,104.49,108.16,252.9,220.12285714285713,12,5,2026,-6.6699999999999875,-60.25999999999999,0,84.0052,84.95
2026-05-25,Mango,Mallika,Delhi Azadpur APMC,Delhi,113.25,255.26,107.68,109.07,119.54,230.99,222.51857142857142,13,5,2026,6.480000000000004,-54.31999999999999,0,84.0062,75.91
2026-06-01,Mango,Mallika,Delhi Azadpur APMC,Delhi,117.22,245.32,113.25,108.84,108.7,255.26,224.70714285714283,14,6,2026,4.239999999999995,-49.94999999999999,0,83.8668,69.18
2026-06-08,Mango,Mallika,Delhi Azadpur APMC,Delhi,112.17,209.61,117.22,105.51,117.36,245.32,226.81,15,6,2026,7.680000000000007,-75.25999999999999,0,83.7835,66.32
2026-06-15,Mango,Mallika,Delhi Azadpur APMC,Delhi,116.35,186.28,112.17,110.37,114.35,209.61,228.13714285714286,16,6,2026,7.280000000000001,-52.21000000000001,0,83.8341,72.7
2026-06-22,Mango,Mallika,Delhi Azadpur APMC,Delhi,105.47,164.36,116.35,105.53,106.77,186.28,220.67428571428573,17,6,2026,-3.3700000000000045,-65.63999999999999,0,83.2029,67.37
2026-06-29,Mango,Mallika,Delhi Azadpur APMC,Delhi,99.84,140.6,105.47,116.56,112.98,164.36,204.6314285714286,18,6,2026,-5.670000000000002,-54.28999999999999,0,83.0773,57.5
2015-05-04,Mango,Mallika,Malda APMC,West Bengal,85.55,284.8,,,,,284.8,10,5,2015,,,1,66.7145,76.64
2015-05-11,Mango,Mallika,Malda APMC,West Bengal,93.9,285.07,85.55,,,284.8,284.935,11,5,2015,,,1,66.5633,75.74
2015-05-18,Mango,Mallika,Malda APMC,West Bengal,101.05,281.49,93.9,,,285.07,283.7866666666667,12,5,2015,,,1,66.8825,71.94
2015-05-25,Mango,Mallika,Malda APMC,West Bengal,93.16,310.38,101.05,,,281.49,290.435,13,5,2015,,,1,66.9524,72.57
2015-06-01,Mango,Mallika,Malda APMC,West Bengal,100.46,278.13,93.16,,,310.38,287.974,14,6,2015,,,1,66.3199,67.48
2015-06-08,Mango,Mallika,Malda APMC,West Bengal,87.95,268.21,100.46,,,278.13,284.68,15,6,2015,,,1,66.259,67.83
2015-06-15,Mango,Mallika,Malda APMC,West Bengal,92.3,233.83,87.95,,,268.21,277.4157142857143,16,6,2015,,,1,66.3652,64.4
2015-06-22,Mango,Mallika,Malda APMC,West Bengal,98.4,201.33,92.3,85.55,,233.83,265.49142857142857,17,6,2015,,,1,66.4392,62.25
2015-06-29,Mango,Mallika,Malda APMC,West Bengal,92.02,174.2,98.4,93.9,,201.33,249.65285714285713,18,6,2015,,,1,66.3121,62.25
2016-05-02,Mango,Mallika,Malda APMC,West Bengal,100.32,219.2,92.02,101.05,,174.2,240.7542857142857,9,5,2016,,,0,68.7319,68.02
2016-05-09,Mango,Mallika,Malda APMC,West Bengal,93.68,238.49,100.32,93.16,,219.2,230.4842857142857,10,5,2016,8.13000000000001,-46.31,0,68.5579,80.93
2016-05-16,Mango,Mallika,Malda APMC,West Bengal,98.38,243.08,93.68,100.46,,238.49,225.47714285714284,11,5,2016,4.47999999999999,-41.98999999999998,0,68.3007,71.62
2016-05-23,Mango,Mallika,Malda APMC,West Bengal,96.7,256.4,98.38,87.95,,243.08,223.79000000000002,12,5,2016,-4.349999999999994,-25.090000000000032,0,67.6337,72.54
2016-05-30,Mango,Mallika,Malda APMC,West Bengal,88.56,219.59,96.7,92.3,,256.4,221.75571428571428,13,5,2016,-4.599999999999994,-90.78999999999999,0,68.2832,67.25
2016-06-06,Mango,Mallika,Malda APMC,West Bengal,94.92,225.12,88.56,98.4,85.55,219.59,225.1542857142857,14,6,2016,-5.539999999999992,-53.00999999999999,0,68.126,61.66
2016-06-13,Mango,Mallika,Malda APMC,West Bengal,85.74,210.57,94.92,92.02,93.9,225.12,230.35,15,6,2016,-2.210000000000008,-57.639999999999986,0,67.6344,71.83
2016-06-20,Mango,Mallika,Malda APMC,West Bengal,87.37,188.85,85.74,100.32,101.05,210.57,226.0142857142857,16,6,2016,-4.929999999999993,-44.98000000000002,0,67.3089,60.08
2016-06-27,Mango,Mallika,Malda APMC,West Bengal,80.19,135.63,87.37,93.68,93.16,188.85,211.32000000000002,17,6,2016,-18.210000000000008,-65.70000000000002,0,67.7445,71.62
2017-05-01,Mango,Mallika,Malda APMC,West Bengal,98.68,251.88,80.19,98.38,100.46,135.63,212.57714285714286,9,5,2017,6.660000000000011,77.68,1,69.7823,80.87
2017-05-08,Mango,Mallika,Malda APMC,West Bengal,86.9,270.51,98.68,96.7,87.95,251.88,214.59285714285713,10,5,2017,-13.419999999999987,51.31,1,69.4187,72.72
2017-05-15,Mango,Mallika,Malda APMC,West Bengal,95.86,315.96,86.9,88.56,92.3,270.51,228.35999999999999,11,5,2017,2.1799999999999926,77.46999999999997,1,69.9831,71.17
2017-05-22,Mango,Mallika,Malda APMC,West Bengal,90.69,306.66,95.86,94.92,98.4,315.96,240.00857142857143,12,5,2017,-7.689999999999998,63.58000000000001,1,69.1857,76.16
2017-05-29,Mango,Mallika,Malda APMC,West Bengal,96.95,274.66,90.69,85.74,92.02,306.66,249.16428571428568,13,5,2017,0.25,18.260000000000048,1,70.2227,65.78
2017-06-05,Mango,Mallika,Malda APMC,West Bengal,99.82,269.94,96.95,87.37,100.32,274.66,260.74857142857144,14,6,2017,11.259999999999991,50.349999999999994,1,69.488,60.6
2017-06-12,Mango,Mallika,Malda APMC,West Bengal,92.13,235.3,99.82,80.19,93.68,269.94,274.9871428571429,15,6,2017,-2.7900000000000063,10.180000000000007,1,69.6362,58.25
2017-06-19,Mango,Mallika,Malda APMC,West Bengal,92.37,222.8,92.13,98.68,98.38,235.3,270.8328571428571,16,6,2017,6.63000000000001,12.230000000000018,1,69.6852,64.2
2017-06-26,Mango,Mallika,Malda APMC,West Bengal,98.7,195.17,92.37,86.9,96.7,222.8,260.07,17,6,2017,11.329999999999998,6.319999999999993,1,68.9878,64.71
2018-05-07,Mango,Mallika,Malda APMC,West Bengal,94.59,223.15,98.7,95.86,88.56,195.17,246.8114285714286,10,5,2018,14.400000000000006,87.52000000000001,0,71.5272,77.87
2018-05-14,Mango,Mallika,Malda APMC,West Bengal,91.21,244.78,94.59,90.69,94.92,223.15,237.97142857142856,11,5,2018,-7.470000000000013,-7.099999999999994,0,71.4458,72.02
2018-05-21,Mango,Mallika,Malda APMC,West Bengal,98.62,253.74,91.21,96.95,85.74,244.78,234.98285714285717,12,5,2018,11.719999999999999,-16.769999999999982,0,71.5928,73.26
2018-05-28,Mango,Mallika,Malda APMC,West Bengal,104.82,250.67,98.62,99.82,87.37,253.74,232.23000000000002,13,5,2018,8.959999999999994,-65.28999999999999,0,71.0363,90.75
2018-06-04,Mango,Mallika,Malda APMC,West Bengal,99.87,243.17,104.82,92.13,80.19,250.67,233.3542857142857,14,6,2018,9.180000000000007,-63.49000000000004,0,71.5252,71.27
2018-06-11,Mango,Mallika,Malda APMC,West Bengal,90.5,213.07,99.87,92.37,98.68,243.17,231.9642857142857,15,6,2018,-6.450000000000003,-61.59000000000003,0,71.1614,67.92
2018-06-18,Mango,Mallika,Malda APMC,West Bengal,90.6,186.42,90.5,98.7,86.9,213.07,230.71428571428572,16,6,2018,-9.219999999999999,-83.52000000000001,0,70.6807,58.83
2018-06-25,Mango,Mallika,Malda APMC,West Bengal,89.6,160.99,90.6,94.59,95.86,186.42,221.8342857142857,17,6,2018,-2.530000000000001,-74.31,0,70.9776,62.88
2019-05-06,Mango,Mallika,Malda APMC,West Bengal,98.08,264.08,89.6,91.21,90.69,160.99,224.59142857142857,10,5,2019,5.709999999999994,41.27999999999997,1,72.8803,77.64
2019-05-13,Mango,Mallika,Malda APMC,West Bengal,99.9,292.69,98.08,98.62,96.95,264.08,230.15571428571428,11,5,2019,1.2000000000000028,97.52000000000001,1,72.9037,72.08
2019-05-20,Mango,Mallika,Malda APMC,West Bengal,95.81,302.27,99.9,104.82,99.82,292.69,237.52714285714288,12,5,2019,1.2199999999999989,79.11999999999998,1,72.9429,70.24
2019-05-27,Mango,Mallika,Malda APMC,West Bengal,98.38,277.47,95.81,99.87,92.13,302.27,242.42714285714285,13,5,2019,7.170000000000002,32.690000000000026,1,72.5939,72.56
2019-06-03,Mango,Mallika,Malda APMC,West Bengal,98.93,289.62,98.38,90.5,92.37,277.47,253.36285714285714,14,6,2019,0.3100000000000023,35.879999999999995,1,72.8634,66.34
2019-06-10,Mango,Mallika,Malda APMC,West Bengal,93.77,240.44,98.93,90.6,98.7,289.62,261.08,15,6,2019,-11.049999999999997,-10.22999999999999,1,72.4035,67.6
2019-06-17,Mango,Mallika,Malda APMC,West Bengal,87.18,224.16,93.77,89.6,94.59,240.44,270.1042857142857,16,6,2019,-12.689999999999998,-19.00999999999999,1,72.1983,62.73
2019-06-24,Mango,Mallika,Malda APMC,West Bengal,89.67,195.68,87.18,98.08,91.21,224.16,260.33285714285716,17,6,2019,-0.8299999999999983,-17.389999999999986,1,72.3803,62.11
2020-05-04,Mango,Mallika,Malda APMC,West Bengal,100.27,218.98,89.67,99.9,98.62,195.68,249.80285714285714,10,5,2020,9.670000000000002,32.56,0,74.5764,69.14
2020-05-11,Mango,Mallika,Malda APMC,West Bengal,107.49,246.25,100.27,95.81,104.82,218.98,241.79999999999998,11,5,2020,17.89,85.25999999999999,0,74.2987,64.83
2020-05-18,Mango,Mallika,Malda APMC,West Bengal,97.09,235.06,107.49,98.38,99.87,246.25,235.74142857142857,12,5,2020,-0.9899999999999949,-29.019999999999982,0,74.5853,74.48
2020-05-25,Mango,Mallika,Malda APMC,West Bengal,97.86,244.59,97.09,98.93,90.5,235.06,229.30857142857144,13,5,2020,-2.0400000000000063,-48.099999999999994,0,74.1082,74.72
2020-06-01,Mango,Mallika,Malda APMC,West Bengal,98.8,220.88,97.86,93.77,90.6,244.59,226.51428571428573,14,6,2020,2.989999999999995,-81.38999999999999,0,74.0885,61.99
2020-06-08,Mango,Mallika,Malda APMC,West Bengal,100.16,224.6,98.8,87.18,89.6,220.88,226.57714285714286,15,6,2020,1.7800000000000011,-52.87000000000003,0,74.1721,70.46
2020-06-15,Mango,Mallika,Malda APMC,West Bengal,99.74,185.26,100.16,89.67,98.08,224.6,225.0885714285714,16,6,2020,0.8099999999999881,-104.36000000000001,0,74.5502,62.93
2020-06-22,Mango,Mallika,Malda APMC,West Bengal,88.02,159.64,99.74,100.27,99.9,185.26,216.61142857142855,17,6,2020,-5.75,-80.80000000000001,0,74.1823,63.12
2020-06-29,Mango,Mallika,Malda APMC,West Bengal,96.14,154.19,88.02,107.49,95.81,159.64,203.45999999999998,18,6,2020,8.959999999999994,-69.97,0,73.913,61.92
2021-05-03,Mango,Mallika,Malda APMC,West Bengal,98.35,261.6,96.14,97.09,98.38,154.19,207.25142857142856,10,5,2021,8.679999999999993,65.92000000000002,1,75.8944,82.19
2021-05-10,Mango,Mallika,Malda APMC,West Bengal,105.4,257.15,98.35,97.86,98.93,261.6,209.04571428571427,11,5,2021,5.13000000000001,38.16999999999999,1,76.7166,75.15
2021-05-17,Mango,Mallika,Malda APMC,West Bengal,111.56,306.82,105.4,98.8,93.77,257.15,221.32285714285712,12,5,2021,4.070000000000007,60.56999999999999,1,76.0824,71.68
2021-05-24,Mango,Mallika,Malda APMC,West Bengal,101.3,302.04,111.56,100.16,87.18,306.82,232.3857142857143,13,5,2021,4.209999999999994,66.98000000000002,1,76.557,71.59
2021-05-31,Mango,Mallika,Malda APMC,West Bengal,101.51,290.67,101.3,99.74,89.67,302.04,247.44428571428574,14,5,2021,3.6500000000000057,46.08000000000001,1,75.72,76.21
2021-06-07,Mango,Mallika,Malda APMC,West Bengal,97.88,259.93,101.51,88.02,100.27,290.67,261.7714285714286,15,6,2021,-0.9200000000000017,39.05000000000001,1,75.5074,68.57
2021-06-14,Mango,Mallika,Malda APMC,West Bengal,97.28,227.1,97.88,96.14,107.49,259.93,272.1871428571429,16,6,2021,-2.8799999999999955,2.5,1,75.601,61.33
2021-06-21,Mango,Mallika,Malda APMC,West Bengal,98.66,203.47,97.28,98.35,97.09,227.1,263.8828571428571,17,6,2021,-1.0799999999999983,18.210000000000008,1,75.8618,66.67
2021-06-28,Mango,Mallika,Malda APMC,West Bengal,93.94,150.9,98.66,105.4,97.86,203.47,248.70428571428573,18,6,2021,5.920000000000002,-8.73999999999998,1,75.0516,60.32
2022-05-02,Mango,Mallika,Malda APMC,West Bengal,99.98,211.03,93.94,111.56,98.8,150.9,235.02,9,5,2022,3.8400000000000034,56.84,0,78.1254,77.29
2022-05-09,Mango,Mallika,Malda APMC,West Bengal,102.22,221.87,99.98,101.3,100.16,211.03,223.56714285714287,10,5,2022,3.8700000000000045,-39.73000000000002,0,77.5064,74.5
2022-05-16,Mango,Mallika,Malda APMC,West Bengal,104.17,216.78,102.22,101.51,99.74,221.87,213.01142857142858,11,5,2022,-1.230000000000004,-40.369999999999976,0,77.6511,75.75
2022-05-23,Mango,Mallika,Malda APMC,West Bengal,98.94,234.61,104.17,97.88,88.02,216.78,209.3942857142857,12,5,2022,-12.620000000000005,-72.20999999999998,0,78.1715,76.61
2022-05-30,Mango,Mallika,Malda APMC,West Bengal,94.54,230.94,98.94,97.28,96.14,234.61,209.94285714285712,13,5,2022,-6.759999999999991,-71.10000000000002,0,77.6244,73.85
2022-06-06,Mango,Mallika,Malda APMC,West Bengal,95.37,211.37,94.54,98.66,98.35,230.94,211.0714285714286,14,6,2022,-6.140000000000001,-79.30000000000001,0,77.6196,66.06
2022-06-13,Mango,Mallika,Malda APMC,West Bengal,94.16,199.32,95.37,93.94,105.4,211.37,217.98857142857145,15,6,2022,-3.719999999999999,-60.610000000000014,0,77.5123,73.1
2022-06-20,Mango,Mallika,Malda APMC,West Bengal,95.95,172.89,94.16,99.98,111.56,199.32,212.54,16,6,2022,-1.3299999999999983,-54.21000000000001,0,77.1955,67.11
2022-06-27,Mango,Mallika,Malda APMC,West Bengal,96.3,152.76,95.95,102.22,101.3,172.89,202.66714285714284,17,6,2022,-2.3599999999999994,-50.71000000000001,0,76.8591,63.56
2023-05-01,Mango,Mallika,Malda APMC,West Bengal,104.18,266.6,96.3,104.17,101.51,152.76,209.78428571428572,9,5,2023,10.240000000000009,115.70000000000002,1,79.2548,70.66
2023-05-08,Mango,Mallika,Malda APMC,West Bengal,110.67,275.05,104.18,98.94,97.88,266.6,215.5614285714286,10,5,2023,10.689999999999998,64.02000000000001,1,79.4334,70.44
2023-05-15,Mango,Mallika,Malda APMC,West Bengal,112.06,269.84,110.67,94.54,97.28,275.05,221.1185714285714,11,5,2023,9.840000000000003,47.96999999999997,1,79.6239,81.73
2023-05-22,Mango,Mallika,Malda APMC,West Bengal,97.67,289.32,112.06,95.37,98.66,269.84,232.25428571428571,12,5,2023,-6.5,72.53999999999999,1,79.3889,77.24
2023-05-29,Mango,Mallika,Malda APMC,West Bengal,111.13,305.31,97.67,94.16,93.94,289.32,247.3957142857143,13,5,2023,12.189999999999998,70.69999999999999,1,79.5101,73.13
2023-06-05,Mango,Mallika,Malda APMC,West Bengal,99.91,266.54,111.13,95.95,99.98,305.31,260.7742857142857,14,6,2023,5.36999999999999,35.60000000000002,1,79.1829,72.73
2023-06-12,Mango,Mallika,Malda APMC,West Bengal,97.68,243.04,99.91,96.3,102.22,266.54,273.6714285714286,15,6,2023,2.3100000000000023,31.669999999999987,1,79.0261,58.13
2023-06-19,Mango,Mallika,Malda APMC,West Bengal,101.11,208.25,97.68,104.18,104.17,243.04,265.3357142857143,16,6,2023,6.950000000000003,8.930000000000007,1,78.5639,67.64
2023-06-26,Mango,Mallika,Malda APMC,West Bengal,99.89,194.95,101.11,110.67,98.94,208.25,253.89285714285714,17,6,2023,3.9399999999999977,22.060000000000002,1,78.7744,66.84
2024-05-06,Mango,Mallika,Malda APMC,West Bengal,109.29,228.8,99.89,112.06,94.54,194.95,248.02999999999997,10,5,2024,12.990000000000009,76.04000000000002,0,81.2304,77.69
2024-05-13,Mango,Mallika,Malda APMC,West Bengal,112.05,230.62,109.29,97.67,95.37,228.8,239.6442857142857,11,5,2024,7.86999999999999,-35.98000000000002,0,81.3396,76.11
2024-05-20,Mango,Mallika,Malda APMC,West Bengal,103.32,257.87,112.05,111.13,94.16,230.62,232.86714285714288,12,5,2024,-7.3500000000000085,-17.180000000000007,0,80.8891,68.47
2024-05-27,Mango,Mallika,Malda APMC,West Bengal,95.83,251.73,103.32,99.91,95.95,257.87,230.75142857142856,13,5,2024,-16.230000000000004,-18.109999999999985,0,80.9869,73.63
2024-06-03,Mango,Mallika,Malda APMC,West Bengal,95.23,232.23,95.83,97.68,96.3,251.73,229.20714285714286,14,6,2024,-2.4399999999999977,-57.09,0,80.2868,65.97
2024-06-10,Mango,Mallika,Malda APMC,West Bengal,103.63,200.24,95.23,101.11,104.18,232.23,228.06285714285715,15,6,2024,-7.5,-105.07,0,80.3301,60.91
2024-06-17,Mango,Mallika,Malda APMC,West Bengal,102.75,169.53,103.63,99.89,110.67,200.24,224.43142857142857,16,6,2024,2.8400000000000034,-97.01000000000002,0,80.2942,62.32
2024-06-24,Mango,Mallika,Malda APMC,West Bengal,101.19,172.75,102.75,109.29,112.06,169.53,216.42428571428573,17,6,2024,3.509999999999991,-70.28999999999999,0,80.0102,62.84
2025-05-05,Mango,Mallika,Malda APMC,West Bengal,91.87,299.0,101.19,112.05,97.67,172.75,226.19285714285712,10,5,2025,-9.239999999999995,90.75,1,82.5352,72.89
2025-05-12,Mango,Mallika,Malda APMC,West Bengal,105.87,286.05,91.87,103.32,111.13,299.0,230.21857142857147,11,5,2025,5.980000000000004,91.10000000000002,1,82.2727,69.27
2025-05-19,Mango,Mallika,Malda APMC,West Bengal,108.25,304.99,105.87,95.83,99.91,286.05,237.8271428571429,12,5,2025,-1.0400000000000063,76.19,1,82.581,72.81
2025-05-26,Mango,Mallika,Malda APMC,West Bengal,106.26,291.08,108.25,95.23,97.68,304.99,246.23428571428573,13,5,2025,-5.789999999999992,60.45999999999998,1,82.6901,79.53
2025-06-02,Mango,Mallika,Malda APMC,West Bengal,102.97,292.19,106.26,103.63,101.11,291.08,259.37,14,6,2025,-0.3499999999999943,34.31999999999999,1,82.5582,68.93
2025-06-09,Mango,Mallika,Malda APMC,West Bengal,98.21,274.74,102.97,102.75,99.89,292.19,274.40000000000003,15,6,2025,2.3799999999999955,23.01000000000002,1,82.2408,67.2
